id_num,edge_id,edge_type
206,530730015,outer
206,530730016,outer
206,530730018,outer
206,530730020,outer
207,160030002,outer
207,160030003,outer
207,160030004,outer
207,160030006,outer
207,160030009,outer
207,160070006,outer
207,160210002,outer
207,160270001,outer
207,160310002,outer
207,160310003,outer
207,160310007,outer
207,160310009,outer
207,160310012,outer
207,160330003,outer
207,160330009,outer
207,160330011,outer
207,160330012,outer
207,160330014,outer
207,160330021,outer
207,160330024,outer
207,160330030,outer
207,160410005,outer
207,160410010,outer
207,160430006,outer
207,160430007,outer
207,160430009,outer
207,160430010,outer
207,160430011,outer
207,160430012,outer
207,160490001,outer
207,160490006,outer
207,160490008,outer
207,160590013,outer
207,160590017,outer
207,160590018,outer
207,160590023,outer
207,160590024,outer
207,160590025,outer
207,160690027,outer
207,160710003,outer
207,160710022,outer
207,160730001,outer
207,160730002,outer
207,160730003,outer
207,160730004,outer
207,160730005,outer
207,160750001,outer
207,160750002,outer
207,160830001,outer
207,160830002,outer
207,160870001,outer
207,160870002,outer
207,160870004,outer
207,160870005,outer
207,160870007,outer
207,160870008,outer
207,300010001,outer
207,300010002,outer
207,300230001,outer
207,300230002,outer
207,300230003,outer
207,300230004,outer
207,300230006,outer
207,300230008,outer
207,300230010,outer
207,300230011,outer
207,300230014,outer
207,300230016,outer
207,300230019,outer
207,300230023,outer
207,300230025,outer
207,300290009,outer
207,300290014,outer
207,300290015,outer
207,300290018,outer
207,300290022,outer
207,300290023,outer
207,300290024,outer
207,300290025,outer
207,300430001,outer
207,300430002,outer
207,300430005,outer
207,300430006,outer
207,300430007,outer
207,300430008,outer
207,300490001,outer
207,300490002,outer
207,300490003,outer
207,300490008,outer
207,300490009,outer
207,300530002,outer
207,300530005,outer
207,300930001,outer
207,300930003,outer
207,410070019,outer
207,410090001,outer
207,410090003,outer
207,410090004,outer
207,410090006,outer
207,410090017,outer
207,410090020,outer
207,410090023,outer
207,410090027,outer
207,410090028,outer
207,410090029,outer
207,410210002,outer
207,410210013,outer
207,410210015,outer
207,410210016,outer
207,410270002,outer
207,410270003,outer
207,410270006,outer
207,410490003,outer
207,410490007,outer
207,410510006,outer
207,410510007,outer
207,410510008,outer
207,410510011,outer
207,410550008,outer
207,410550009,outer
207,410590001,outer
207,410590004,outer
207,410590036,outer
207,410630001,outer
207,410630005,outer
207,410630022,outer
207,410630031,outer
207,410630034,outer
207,410650003,outer
207,410650004,outer
207,530090001,outer
207,530090002,outer
207,530090004,outer
207,530190003,outer
207,530270001,outer
207,530270003,outer
207,530270005,outer
207,530270007,outer
207,530270009,outer
207,530290001,outer
207,530290002,outer
207,530290003,outer
207,530310001,outer
207,530310002,outer
207,530310012,outer
207,530310015,outer
207,530310016,outer
207,530310017,outer
207,530310018,outer
207,530310020,outer
207,530310021,outer
207,530310025,outer
207,530310026,outer
207,530330001,outer
207,530330002,outer
207,530350002,outer
207,530350007,outer
207,530350012,outer
207,530350013,outer
207,530350015,outer
207,530350016,outer
207,530350018,outer
207,530350019,outer
207,530450011,outer
207,530450013,outer
207,530450014,outer
207,530450016,outer
207,530450017,outer
207,530450018,outer
207,530450020,outer
207,530450021,outer
207,530450022,outer
207,530450023,outer
207,530450024,outer
207,530450026,outer
207,530450027,outer
207,530450028,outer
207,530450030,outer
207,530450031,outer
207,530450032,outer
207,530450033,outer
207,530470002,outer
207,530490001,outer
207,530490002,outer
207,530490004,outer
207,530490005,outer
207,530510003,outer
207,530530001,outer
207,530530002,outer
207,530530003,outer
207,530530004,outer
207,530530005,outer
207,530530006,outer
207,530530007,outer
207,530530009,outer
207,530530011,outer
207,530530013,outer
207,530530015,outer
207,530530017,outer
207,530530018,outer
207,530530020,outer
207,530530021,outer
207,530530022,outer
207,530530023,outer
207,530530024,outer
207,530530025,outer
207,530530026,outer
207,530530027,outer
207,530530030,outer
207,530550001,outer
207,530550002,outer
207,530550003,outer
207,530550004,outer
207,530550005,outer
207,530550006,outer
207,530550007,outer
207,530550008,outer
207,530550009,outer
207,530550010,outer
207,530550011,outer
207,530550012,outer
207,530550013,outer
207,530550014,outer
207,530550017,outer
207,530550019,outer
207,530570001,outer
207,530570002,outer
207,530570003,outer
207,530570004,outer
207,530570005,outer
207,530570006,outer
207,530570009,outer
207,530610001,outer
207,530610002,outer
207,530610003,outer
207,530610004,outer
207,530650001,outer
207,530650003,outer
207,530670006,outer
207,530670010,outer
207,530670013,outer
207,530670016,outer
207,530670017,outer
207,530670020,outer
207,530670021,outer
207,530670022,outer
207,530670023,outer
207,530670026,outer
207,530690001,outer
207,530690003,outer
207,530690005,outer
207,530690007,outer
207,530730001,outer
207,530730002,outer
207,530730003,outer
207,530730004,outer
207,530730005,outer
207,530730007,outer
207,530730008,outer
207,530730011,outer
207,530730012,outer
207,530730013,outer
207,530730014,outer
207,530730015,outer
207,530730016,outer
207,530730018,outer
207,530730020,outer
207,560130002,outer
207,560130005,outer
207,560130010,outer
207,560130012,outer
207,560130013,outer
207,560130015,outer
207,560130018,outer
207,560130019,outer
207,560130020,outer
207,560130021,outer
207,560130028,outer
207,560130032,outer
207,560230002,outer
207,560230015,outer
207,560230017,outer
207,560230036,outer
207,560350018,outer
207,560350019,outer
207,560350021,outer
207,560350022,outer
207,560350023,outer
207,560370002,outer
207,560370004,outer
207,560370006,outer
207,560390003,outer
207,560390010,outer
207,560390017,outer
207,560390019,outer
207,560390021,outer
207,560390022,outer
207,560390028,outer
207,560390031,outer
207,560390033,outer
207,560390035,outer
207,560390037,outer
207,560390038,outer
207,560390039,outer
207,560390042,outer
208,160030002,outer
208,160030003,outer
208,160030004,outer
208,160030006,outer
208,160030009,outer
208,160070006,outer
208,160210002,outer
208,160270001,outer
208,160310002,outer
208,160310003,outer
208,160310007,outer
208,160310009,outer
208,160310012,outer
208,160330003,outer
208,160330009,outer
208,160330011,outer
208,160330012,outer
208,160330014,outer
208,160330021,outer
208,160330024,outer
208,160330030,outer
208,160410005,outer
208,160410010,outer
208,160430006,outer
208,160430007,outer
208,160430009,outer
208,160430010,outer
208,160430011,outer
208,160430012,outer
208,160490001,outer
208,160490006,outer
208,160490008,outer
208,160590013,outer
208,160590017,outer
208,160590018,outer
208,160590023,outer
208,160590024,outer
208,160590025,outer
208,160690027,outer
208,160710003,outer
208,160710022,outer
208,160730001,outer
208,160730002,outer
208,160730003,outer
208,160730004,outer
208,160730005,outer
208,160750001,outer
208,160750002,outer
208,160830001,outer
208,160830002,outer
208,160870001,outer
208,160870002,outer
208,160870004,outer
208,160870005,outer
208,160870007,outer
208,160870008,outer
208,300010001,outer
208,300010002,outer
208,300230001,outer
208,300230002,outer
208,300230003,outer
208,300230004,outer
208,300230006,outer
208,300230008,outer
208,300230010,outer
208,300230011,outer
208,300230014,outer
208,300230016,outer
208,300230019,outer
208,300230023,outer
208,300230025,outer
208,300290009,outer
208,300290014,outer
208,300290015,outer
208,300290018,outer
208,300290022,outer
208,300290023,outer
208,300290024,outer
208,300290025,outer
208,300430001,outer
208,300430002,outer
208,300430005,outer
208,300430006,outer
208,300430007,outer
208,300430008,outer
208,300490001,outer
208,300490002,outer
208,300490003,outer
208,300490008,outer
208,300490009,outer
208,300530002,outer
208,300530005,outer
208,300930001,outer
208,300930003,outer
208,410070019,outer
208,410090001,outer
208,410090003,outer
208,410090004,outer
208,410090006,outer
208,410090017,outer
208,410090020,outer
208,410090023,outer
208,410090027,outer
208,410090028,outer
208,410090029,outer
208,410210002,outer
208,410210013,outer
208,410210015,outer
208,410210016,outer
208,410270002,outer
208,410270003,outer
208,410270006,outer
208,410490003,outer
208,410490007,outer
208,410510006,outer
208,410510007,outer
208,410510008,outer
208,410510011,outer
208,410550008,outer
208,410550009,outer
208,410590001,outer
208,410590004,outer
208,410590036,outer
208,410630001,outer
208,410630005,outer
208,410630022,outer
208,410630031,outer
208,410630034,outer
208,410650003,outer
208,410650004,outer
208,530090001,outer
208,530090002,outer
208,530090004,outer
208,530190003,outer
208,530270001,outer
208,530270003,outer
208,530270005,outer
208,530270007,outer
208,530270009,outer
208,530290001,outer
208,530290002,outer
208,530290003,outer
208,530310001,outer
208,530310002,outer
208,530310012,outer
208,530310015,outer
208,530310016,outer
208,530310017,outer
208,530310018,outer
208,530310020,outer
208,530310021,outer
208,530310025,outer
208,530310026,outer
208,530330001,outer
208,530330002,outer
208,530350002,outer
208,530350007,outer
208,530350012,outer
208,530350013,outer
208,530350015,outer
208,530350016,outer
208,530350018,outer
208,530350019,outer
208,530450011,outer
208,530450013,outer
208,530450014,outer
208,530450016,outer
208,530450017,outer
208,530450018,outer
208,530450020,outer
208,530450021,outer
208,530450022,outer
208,530450023,outer
208,530450024,outer
208,530450026,outer
208,530450027,outer
208,530450028,outer
208,530450030,outer
208,530450031,outer
208,530450032,outer
208,530450033,outer
208,530470002,outer
208,530490001,outer
208,530490002,outer
208,530490004,outer
208,530490005,outer
208,530510003,outer
208,530530001,outer
208,530530002,outer
208,530530003,outer
208,530530004,outer
208,530530005,outer
208,530530006,outer
208,530530007,outer
208,530530009,outer
208,530530011,outer
208,530530013,outer
208,530530015,outer
208,530530017,outer
208,530530018,outer
208,530530020,outer
208,530530021,outer
208,530530022,outer
208,530530023,outer
208,530530024,outer
208,530530025,outer
208,530530026,outer
208,530530027,outer
208,530530030,outer
208,530550001,outer
208,530550002,outer
208,530550003,outer
208,530550004,outer
208,530550005,outer
208,530550006,outer
208,530550007,outer
208,530550008,outer
208,530550009,outer
208,530550010,outer
208,530550011,outer
208,530550012,outer
208,530550013,outer
208,530550014,outer
208,530550017,outer
208,530550019,outer
208,530570001,outer
208,530570002,outer
208,530570003,outer
208,530570004,outer
208,530570005,outer
208,530570006,outer
208,530570009,outer
208,530610001,outer
208,530610002,outer
208,530610003,outer
208,530610004,outer
208,530650001,outer
208,530650003,outer
208,530670006,outer
208,530670010,outer
208,530670013,outer
208,530670016,outer
208,530670017,outer
208,530670020,outer
208,530670021,outer
208,530670022,outer
208,530670023,outer
208,530670026,outer
208,530690001,outer
208,530690003,outer
208,530690005,outer
208,530690007,outer
208,530730001,outer
208,530730002,outer
208,530730003,outer
208,530730004,outer
208,530730005,outer
208,530730007,outer
208,530730008,outer
208,530730011,outer
208,530730012,outer
208,530730013,outer
208,530730014,outer
208,530730015,outer
208,530730016,outer
208,530730018,outer
208,530730020,outer
208,560130002,outer
208,560130005,outer
208,560130010,outer
208,560130012,outer
208,560130013,outer
208,560130015,outer
208,560130018,outer
208,560130019,outer
208,560130021,outer
208,560230002,outer
208,560230015,outer
208,560230017,outer
208,560230037,outer
208,560230039,outer
208,560350008,outer
208,560350009,outer
208,560350013,outer
208,560350018,outer
208,560350019,outer
208,560350021,outer
208,560390003,outer
208,560390010,outer
208,560390017,outer
208,560390019,outer
208,560390021,outer
208,560390022,outer
208,560390028,outer
208,560390031,outer
208,560390033,outer
208,560390035,outer
208,560390037,outer
208,560390038,outer
208,560390039,outer
208,560390042,outer
209,160090001,outer
209,160090002,outer
209,160170002,outer
209,160170004,outer
209,160170005,outer
209,160210001,outer
209,160550001,outer
209,160570001,outer
209,160690001,outer
209,160690002,outer
209,160690003,outer
209,160690004,outer
209,160690006,outer
209,160690007,outer
209,160690020,outer
209,160690021,outer
209,160690028,outer
209,410070019,outer
209,410090001,outer
209,410090003,outer
209,410090004,outer
209,410090006,outer
209,410090017,outer
209,410090020,outer
209,410090023,outer
209,410090027,outer
209,410090028,outer
209,410090029,outer
209,410210002,outer
209,410210013,outer
209,410210015,outer
209,410210016,outer
209,410270002,outer
209,410270003,outer
209,410270006,outer
209,410490003,outer
209,410490007,outer
209,410510006,outer
209,410510007,outer
209,410510008,outer
209,410510011,outer
209,410550008,outer
209,410550009,outer
209,410590001,outer
209,410590004,outer
209,410590036,outer
209,410630001,outer
209,410630005,outer
209,410630022,outer
209,410630031,outer
209,410630034,outer
209,410650003,outer
209,410650004,outer
209,530090001,outer
209,530090002,outer
209,530090004,outer
209,530190003,outer
209,530270001,outer
209,530270003,outer
209,530270005,outer
209,530270007,outer
209,530270009,outer
209,530290001,outer
209,530290002,outer
209,530290003,outer
209,530310001,outer
209,530310002,outer
209,530310012,outer
209,530310015,outer
209,530310016,outer
209,530310017,outer
209,530310018,outer
209,530310020,outer
209,530310021,outer
209,530310025,outer
209,530310026,outer
209,530330001,outer
209,530330002,outer
209,530350002,outer
209,530350007,outer
209,530350012,outer
209,530350013,outer
209,530350015,outer
209,530350016,outer
209,530350018,outer
209,530350019,outer
209,530450011,outer
209,530450013,outer
209,530450014,outer
209,530450016,outer
209,530450017,outer
209,530450018,outer
209,530450020,outer
209,530450021,outer
209,530450022,outer
209,530450023,outer
209,530450024,outer
209,530450026,outer
209,530450027,outer
209,530450028,outer
209,530450030,outer
209,530450031,outer
209,530450032,outer
209,530450033,outer
209,530470002,outer
209,530490001,outer
209,530490002,outer
209,530490004,outer
209,530490005,outer
209,530510003,outer
209,530530001,outer
209,530530002,outer
209,530530003,outer
209,530530004,outer
209,530530005,outer
209,530530006,outer
209,530530007,outer
209,530530009,outer
209,530530011,outer
209,530530013,outer
209,530530015,outer
209,530530017,outer
209,530530018,outer
209,530530020,outer
209,530530021,outer
209,530530022,outer
209,530530023,outer
209,530530024,outer
209,530530025,outer
209,530530026,outer
209,530530027,outer
209,530530030,outer
209,530550001,outer
209,530550002,outer
209,530550003,outer
209,530550004,outer
209,530550005,outer
209,530550006,outer
209,530550007,outer
209,530550008,outer
209,530550009,outer
209,530550010,outer
209,530550011,outer
209,530550012,outer
209,530550013,outer
209,530550014,outer
209,530550017,outer
209,530550019,outer
209,530570001,outer
209,530570002,outer
209,530570003,outer
209,530570004,outer
209,530570005,outer
209,530570006,outer
209,530570009,outer
209,530610001,outer
209,530610002,outer
209,530610003,outer
209,530610004,outer
209,530650001,outer
209,530650003,outer
209,530670006,outer
209,530670010,outer
209,530670013,outer
209,530670016,outer
209,530670017,outer
209,530670020,outer
209,530670021,outer
209,530670022,outer
209,530670023,outer
209,530670026,outer
209,530690001,outer
209,530690003,outer
209,530690005,outer
209,530690007,outer
209,530730001,outer
209,530730002,outer
209,530730003,outer
209,530730004,outer
209,530730005,outer
209,530730007,outer
209,530730008,outer
209,530730011,outer
209,530730012,outer
209,530730013,outer
209,530730014,outer
209,530730015,outer
209,530730016,outer
209,530730018,outer
209,530730020,outer
210,170070002,outer
210,170070006,outer
210,170070007,outer
210,170850002,outer
210,170850006,outer
210,170850008,outer
210,170970002,outer
210,170970004,outer
210,171110001,outer
210,171110003,outer
210,171110004,outer
210,171110006,outer
210,171110008,outer
210,171770001,outer
210,171770002,outer
210,171770004,outer
210,171770006,outer
210,171770007,outer
210,171770008,outer
210,171770009,outer
210,172010001,outer
210,172010002,outer
210,172010004,outer
210,172010005,outer
210,172010007,outer
210,190050006,outer
210,190050007,outer
210,190050008,outer
210,190430005,outer
210,190430006,outer
210,190610003,outer
210,260430001,outer
210,260430009,outer
210,260430016,outer
210,260530001,outer
210,260530003,outer
210,260530005,outer
210,260530006,outer
210,260530008,outer
210,260530009,outer
210,260530010,outer
210,260530012,outer
210,260530013,outer
210,260530014,outer
210,260530017,outer
210,260530023,outer
210,260530024,outer
210,260530027,outer
210,260530028,outer
210,260530029,outer
210,260530034,outer
210,260530036,outer
210,260530038,outer
210,260710003,outer
210,260710004,outer
210,260710005,outer
210,260710006,outer
210,260710010,outer
210,260710012,outer
210,260710013,outer
210,260710014,outer
210,260710018,outer
210,261090001,outer
210,261090002,outer
210,270170010,outer
210,270170012,outer
210,270170013,outer
210,270250007,outer
210,270250008,outer
210,270370066,outer
210,270370069,outer
210,270490010,outer
210,270490017,outer
210,270490018,outer
210,270490021,outer
210,270550002,outer
210,270550003,outer
210,271150011,outer
210,271150014,outer
210,271150015,outer
210,271150016,outer
210,271150017,outer
210,271150018,outer
210,271150019,outer
210,271150020,outer
210,271150021,outer
210,271370005,outer
210,271370006,outer
210,271570004,outer
210,271570005,outer
210,271570006,outer
210,271570008,outer
210,271570017,outer
210,271570018,outer
210,271630002,outer
210,271630003,outer
210,271630004,outer
210,271690004,outer
210,271690005,outer
210,271690006,outer
210,271690007,outer
210,550030004,outer
210,550030011,outer
210,550070004,outer
210,550070014,outer
210,550070015,outer
210,550070016,outer
210,550090022,outer
210,550090024,outer
210,550090028,outer
210,550290002,outer
210,550290003,outer
210,550290005,outer
210,550290007,outer
210,550290009,outer
210,550290011,outer
210,550290012,outer
210,550290013,outer
210,550290014,outer
210,550290015,outer
210,550290016,outer
210,550310004,outer
210,550310005,outer
210,550510003,outer
210,550590007,outer
210,550610002,outer
210,550610003,outer
210,550610005,outer
210,550710005,outer
210,550710006,outer
210,550750010,outer
210,550790007,outer
210,550830007,outer
210,550830008,outer
210,550830010,outer
210,550890009,outer
210,550890010,outer
210,551010006,outer
210,551170003,outer
211,170070002,outer
211,170070006,outer
211,170070007,outer
211,170850002,outer
211,170850006,outer
211,170850008,outer
211,170970002,outer
211,170970004,outer
211,171110001,outer
211,171110003,outer
211,171110004,outer
211,171110006,outer
211,171110008,outer
211,171770001,outer
211,171770002,outer
211,171770004,outer
211,171770006,outer
211,171770007,outer
211,171770008,outer
211,171770009,outer
211,172010001,outer
211,172010002,outer
211,172010004,outer
211,172010005,outer
211,172010007,outer
211,190050006,outer
211,190050007,outer
211,190050008,outer
211,190430005,outer
211,190430006,outer
211,190610003,outer
211,260410013,outer
211,260410014,outer
211,260410015,outer
211,260410016,outer
211,260410017,outer
211,260410018,outer
211,260410020,outer
211,260410021,outer
211,260410023,outer
211,260410024,outer
211,260410026,outer
211,260410027,outer
211,260430001,outer
211,260430009,outer
211,260430016,outer
211,260530001,outer
211,260530003,outer
211,260530005,outer
211,260530006,outer
211,260530008,outer
211,260530009,outer
211,260530010,outer
211,260530012,outer
211,260530013,outer
211,260530014,outer
211,260530017,outer
211,260530023,outer
211,260530024,outer
211,260530027,outer
211,260530028,outer
211,260530029,outer
211,260530034,outer
211,260530036,outer
211,260530038,outer
211,260710003,outer
211,260710004,outer
211,260710005,outer
211,260710006,outer
211,260710010,outer
211,260710012,outer
211,260710013,outer
211,260710014,outer
211,260710018,outer
211,261090001,outer
211,261090002,outer
211,270170010,outer
211,270170012,outer
211,270170013,outer
211,270250007,outer
211,270250008,outer
211,270370066,outer
211,270370069,outer
211,270490010,outer
211,270490017,outer
211,270490018,outer
211,270490021,outer
211,270550002,outer
211,270550003,outer
211,271150011,outer
211,271150014,outer
211,271150015,outer
211,271150016,outer
211,271150017,outer
211,271150018,outer
211,271150019,outer
211,271150020,outer
211,271150021,outer
211,271370005,outer
211,271370006,outer
211,271570004,outer
211,271570005,outer
211,271570006,outer
211,271570008,outer
211,271570017,outer
211,271570018,outer
211,271630002,outer
211,271630003,outer
211,271630004,outer
211,271690004,outer
211,271690005,outer
211,271690006,outer
211,271690007,outer
211,550030004,outer
211,550030011,outer
211,550070004,outer
211,550070014,outer
211,550070015,outer
211,550070016,outer
211,550090022,outer
211,550090024,outer
211,550090028,outer
211,550290002,outer
211,550290003,outer
211,550290005,outer
211,550290007,outer
211,550290009,outer
211,550290011,outer
211,550290012,outer
211,550290013,outer
211,550290014,outer
211,550290015,outer
211,550290016,outer
211,550310004,outer
211,550310005,outer
211,550510003,outer
211,550590007,outer
211,550610002,outer
211,550610003,outer
211,550610005,outer
211,550710005,outer
211,550710006,outer
211,550750010,outer
211,550790007,outer
211,550830007,outer
211,550830008,outer
211,550830010,outer
211,550890009,outer
211,550890010,outer
211,551010006,outer
211,551170003,outer
212,170070002,outer
212,170070006,outer
212,170070007,outer
212,170850002,outer
212,170850006,outer
212,170850008,outer
212,170970002,outer
212,170970004,outer
212,171110001,outer
212,171110003,outer
212,171110004,outer
212,171110006,outer
212,171110008,outer
212,171770001,outer
212,171770002,outer
212,171770004,outer
212,171770006,outer
212,171770007,outer
212,171770008,outer
212,171770009,outer
212,172010001,outer
212,172010002,outer
212,172010004,outer
212,172010005,outer
212,172010007,outer
212,190050006,outer
212,190050007,outer
212,190050008,outer
212,190430005,outer
212,190430006,outer
212,190610003,outer
212,260430001,outer
212,260430009,outer
212,260430016,outer
212,260530001,outer
212,260530003,outer
212,260530005,outer
212,260530006,outer
212,260530008,outer
212,260530009,outer
212,260530010,outer
212,260530012,outer
212,260530013,outer
212,260530014,outer
212,260530017,outer
212,260530023,outer
212,260530024,outer
212,260530027,outer
212,260530028,outer
212,260530029,outer
212,260530034,outer
212,260530036,outer
212,260530038,outer
212,260710003,outer
212,260710004,outer
212,260710005,outer
212,260710006,outer
212,260710010,outer
212,260710012,outer
212,260710013,outer
212,260710014,outer
212,260710018,outer
212,261090001,outer
212,261090002,outer
212,270170010,outer
212,270170012,outer
212,270170013,outer
212,270250007,outer
212,270250008,outer
212,270370066,outer
212,270370069,outer
212,270490010,outer
212,270490017,outer
212,270490018,outer
212,270490021,outer
212,270550002,outer
212,270550003,outer
212,271150011,outer
212,271150014,outer
212,271150015,outer
212,271150016,outer
212,271150017,outer
212,271150018,outer
212,271150019,outer
212,271150020,outer
212,271150021,outer
212,271370005,outer
212,271370006,outer
212,271570004,outer
212,271570005,outer
212,271570006,outer
212,271570008,outer
212,271570017,outer
212,271570018,outer
212,271630002,outer
212,271630003,outer
212,271630004,outer
212,271690004,outer
212,271690005,outer
212,271690006,outer
212,271690007,outer
212,550030004,outer
212,550030011,outer
212,550070004,outer
212,550070014,outer
212,550070015,outer
212,550070016,outer
212,550090022,outer
212,550090024,outer
212,550090028,outer
212,550290002,outer
212,550290003,outer
212,550290005,outer
212,550290007,outer
212,550290009,outer
212,550290011,outer
212,550290012,outer
212,550290013,outer
212,550290014,outer
212,550290015,outer
212,550290016,outer
212,550310004,outer
212,550310005,outer
212,550510003,outer
212,550590007,outer
212,550610002,outer
212,550610003,outer
212,550610005,outer
212,550710005,outer
212,550710006,outer
212,550750010,outer
212,550790007,outer
212,550830007,outer
212,550830008,outer
212,550830010,outer
212,550890009,outer
212,550890010,outer
212,551010006,outer
212,551170003,outer
213,170070002,outer
213,170070006,outer
213,170070007,outer
213,170150001,outer
213,170150003,outer
213,170670003,outer
213,170710001,outer
213,170710002,outer
213,170710003,outer
213,170710004,outer
213,170850001,outer
213,170850002,outer
213,170850003,outer
213,170850004,outer
213,170850006,outer
213,170850008,outer
213,170970002,outer
213,170970004,outer
213,171110001,outer
213,171110003,outer
213,171110004,outer
213,171110006,outer
213,171110008,outer
213,171310001,outer
213,171310002,outer
213,171310004,outer
213,171610001,outer
213,171610002,outer
213,171610003,outer
213,171610004,outer
213,171610005,outer
213,171610007,outer
213,171610008,outer
213,171770001,outer
213,171770002,outer
213,171770004,outer
213,171770006,outer
213,171770007,outer
213,171770008,outer
213,171770009,outer
213,171950001,outer
213,172010001,outer
213,172010002,outer
213,172010004,outer
213,172010005,outer
213,172010007,outer
213,190070003,outer
213,190070004,outer
213,190070005,outer
213,190070008,outer
213,190070009,outer
213,190510002,outer
213,190510003,outer
213,190510004,outer
213,190510005,outer
213,190510007,outer
213,190530002,outer
213,190530003,outer
213,190530004,outer
213,190710001,outer
213,190710002,outer
213,190710003,outer
213,190710005,outer
213,190850001,outer
213,190850003,outer
213,190850004,outer
213,191110004,outer
213,191290001,outer
213,191290003,outer
213,191330001,outer
213,191330003,outer
213,191330004,outer
213,191330005,outer
213,191450001,outer
213,191450002,outer
213,191450003,outer
213,191450004,outer
213,191450005,outer
213,191550001,outer
213,191550002,outer
213,191550003,outer
213,191550004,outer
213,191550005,outer
213,191550007,outer
213,191550008,outer
213,191550009,outer
213,191590002,outer
213,191590006,outer
213,191730001,outer
213,191730003,outer
213,191730004,outer
213,191770001,outer
213,191770009,outer
213,191770011,outer
213,191770012,outer
213,191850001,outer
213,191850002,outer
213,191850003,outer
213,191850004,outer
213,191850005,outer
213,191930002,outer
213,191930003,outer
213,191930004,outer
213,191930006,outer
213,260430001,outer
213,260430009,outer
213,260430016,outer
213,260530001,outer
213,260530003,outer
213,260530005,outer
213,260530006,outer
213,260530008,outer
213,260530009,outer
213,260530010,outer
213,260530012,outer
213,260530013,outer
213,260530014,outer
213,260530017,outer
213,260530023,outer
213,260530024,outer
213,260530027,outer
213,260530028,outer
213,260530029,outer
213,260530034,outer
213,260530036,outer
213,260530038,outer
213,260710003,outer
213,260710004,outer
213,260710005,outer
213,260710006,outer
213,260710010,outer
213,260710012,outer
213,260710013,outer
213,260710014,outer
213,260710018,outer
213,261090001,outer
213,261090002,outer
213,270310002,outer
213,270310003,outer
213,270310004,outer
213,270310005,outer
213,270310006,outer
213,270310007,outer
213,270310008,outer
213,270310009,outer
213,270310010,outer
213,270310011,outer
213,270310012,outer
213,270310013,outer
213,270310014,outer
213,270310015,outer
213,270310016,outer
213,270690002,outer
213,270710002,outer
213,270750002,outer
213,270750003,outer
213,270750005,outer
213,270750006,outer
213,270770003,outer
213,270770007,outer
213,270770008,outer
213,271350001,outer
213,271350003,outer
213,271370001,outer
213,271370003,outer
213,271370007,outer
213,271370008,outer
213,310150016,outer
213,310150017,outer
213,310270007,outer
213,310270017,outer
213,310270018,outer
213,310430010,outer
213,310430011,outer
213,310430013,outer
213,310430014,outer
213,310510005,outer
213,310510015,outer
213,310510024,outer
213,310510028,outer
213,310510037,outer
213,310510039,outer
213,310510040,outer
213,311070001,outer
213,311070003,outer
213,311070007,outer
213,311070011,outer
213,311070013,outer
213,311070017,outer
213,311070026,outer
213,380090002,outer
213,380090005,outer
213,380090008,outer
213,380090012,outer
213,380130004,outer
213,380130008,outer
213,380150001,outer
213,380150003,outer
213,380150004,outer
213,380150005,outer
213,380190002,outer
213,380190006,outer
213,380190009,outer
213,380190012,outer
213,380230010,outer
213,380230012,outer
213,380230013,outer
213,380230016,outer
213,380250019,outer
213,380250025,outer
213,380290001,outer
213,380290002,outer
213,380290003,outer
213,380290005,outer
213,380290006,outer
213,380290008,outer
213,380290010,outer
213,380530015,outer
213,380530016,outer
213,380550003,outer
213,380550005,outer
213,380550008,outer
213,380550009,outer
213,380550011,outer
213,380550013,outer
213,380550018,outer
213,380550020,outer
213,380610002,outer
213,380670001,outer
213,380750002,outer
213,380790001,outer
213,380950001,outer
213,380950003,outer
213,381050002,outer
213,381050003,outer
213,460150001,outer
213,460150002,outer
213,460150003,outer
213,460150005,outer
213,460170001,outer
213,460210001,outer
213,460210003,outer
213,460210004,outer
213,460230001,outer
213,460230002,outer
213,460230003,outer
213,460230005,outer
213,460230006,outer
213,460230008,outer
213,460230009,outer
213,460270003,outer
213,460310011,outer
213,460410021,outer
213,460410022,outer
213,460410023,outer
213,460410024,outer
213,460410025,outer
213,460410026,outer
213,460650001,outer
213,460650003,outer
213,460650004,outer
213,460650006,outer
213,460650007,outer
213,460650008,outer
213,460650009,outer
213,460690007,outer
213,461170014,outer
213,461170015,outer
213,461170016,outer
213,550030004,outer
213,550030011,outer
213,550070004,outer
213,550070014,outer
213,550070015,outer
213,550070016,outer
213,550090022,outer
213,550090024,outer
213,550090028,outer
213,550290002,outer
213,550290003,outer
213,550290005,outer
213,550290007,outer
213,550290009,outer
213,550290011,outer
213,550290012,outer
213,550290013,outer
213,550290014,outer
213,550290015,outer
213,550290016,outer
213,550310004,outer
213,550310005,outer
213,550510003,outer
213,550590007,outer
213,550610002,outer
213,550610003,outer
213,550610005,outer
213,550710005,outer
213,550710006,outer
213,550750010,outer
213,550790007,outer
213,550830007,outer
213,550830008,outer
213,550830010,outer
213,550890009,outer
213,550890010,outer
213,551010006,outer
213,551170003,outer
214,170070002,outer
214,170070006,outer
214,170070007,outer
214,170850002,outer
214,170850006,outer
214,170850008,outer
214,170970002,outer
214,170970004,outer
214,171110001,outer
214,171110003,outer
214,171110004,outer
214,171110006,outer
214,171110008,outer
214,171770001,outer
214,171770002,outer
214,171770004,outer
214,171770006,outer
214,171770007,outer
